6400	3200	80020	4.46875	20.95	2.7479625
5698	3293	84933	5.9282203	19.987852	2.43765
5411	3367	90591	6.9318056	19.027918	2.1234188
5331	3430	96547	7.4194336	18.046648	1.8134875
5249	3499	102495	7.9458942	17.139183	1.5426563
5210	3534	108373	8.505374	16.381155	1.3149375
5138	3554	114410	9.140132	15.73354	1.1247063
5119	3537	120282	9.701309	15.126661	0.9708313
5088	3484	125943	10.351022	14.743399	0.8600938
5140	3434	131664	10.948054	14.182295	0.790425
5187	3388	137337	11.544438	13.691854	0.7597625
5250	3306	137940	12.1293335	13.38778	0.7699937
5321	3233	138065	12.587483	13.063409	0.77924377
5385	3114	137684	13.060167	12.896917	0.7898375
5459	2965	137312	13.517677	12.838786	0.7993625
5562	2838	137063	13.8795395	12.650458	0.8048125
5654	2723	136711	14.312699	12.531767	0.81589377
5745	2578	136342	14.709661	12.513965	0.8244625
5853	2447	136026	15.043055	12.506334	0.83385
5970	2320	135699	15.396482	12.55862	0.8476375
6059	2209	135470	15.735435	12.673608	0.8565062
6203	2104	135259	16.0345	12.484316	0.8682563
6324	1995	134939	16.316414	12.572932	0.88075
6477	1887	134536	16.571714	12.606254	0.89699376
6633	1769	134124	16.837177	12.651781	0.9125937
6800	1659	133622	17.054853	12.834237	0.9294937
6912	1598	133250	17.342302	12.749062	0.94231874
7066	1504	132832	17.537786	12.975399	0.9553813
7199	1415	132380	17.78997	13.138515	0.97108126
7382	1327	131991	17.937822	13.440844	0.98639375
7594	1254	131473	18.065973	13.452153	1.0044625
7802	1196	130970	18.149961	13.507525	1.0226687
7982	1157	130457	18.280256	13.568712	1.0404187
8191	1099	129917	18.388353	13.814377	1.0624
8384	1040	129387	18.535305	13.9259615	1.0822562
8603	982	128784	18.657446	14.117108	1.1072375
8811	941	128082	18.803427	14.241233	1.1337
9021	893	127426	18.899456	14.736842	1.1554625
9251	843	126776	18.992542	14.978647	1.178
9488	808	126055	19.055227	15.376238	1.20335
9712	769	125366	19.131899	15.859558	1.2273812
9941	738	124739	19.17614	16.188347	1.2466062
10172	712	124036	19.243708	16.473314	1.26935
10448	699	123436	19.21497	16.447783	1.2887
10707	683	122714	19.24554	16.57101	1.313175
10958	668	122091	19.276054	16.5494	1.3353875
11251	637	121426	19.27571	16.714285	1.3615812
11549	630	120699	19.244177	16.52381	1.3871813
11801	615	119870	19.319464	16.585365	1.4194875
12127	609	119154	19.266678	16.395731	1.446425
12441	604	118277	19.277792	16.05298	1.4821374
12795	578	117351	19.21016	16.456747	1.5149312
13112	573	116499	19.18075	16.35951	1.54475
13421	558	115455	19.20006	16.811829	1.5822438
13768	528	114584	19.143957	17.58144	1.611275
14080	516	113665	19.135157	17.858526	1.6401125
14417	503	112814	19.080322	18.328032	1.6668313
14793	494	111886	18.994322	18.615385	1.6966063
15127	498	111054	18.961857	18.598394	1.7258313
15499	485	110084	18.90109	19.10103	1.7582937
15846	469	109205	18.866402	19.997868	1.7922562
16205	467	108378	18.817217	19.80728	1.8200375
16548	453	107405	18.80215	20.359823	1.8545876
16903	434	106659	18.75466	21.082949	1.8818687
17285	429	105699	18.700377	21.435898	1.915925
17654	421	104764	18.655262	21.584324	1.9476688
17991	420	103841	18.646267	21.3	1.9764438
18395	416	102961	18.560478	21.504808	2.0051374
18786	403	101996	18.506655	22.406948	2.0388937
19198	388	101186	18.407907	23.420103	2.0653687
19579	383	100195	18.387354	23.600523	2.1056561
19995	386	99201	18.31843	23.253885	2.13925
20440	383	98272	18.227251	23.420366	2.1745062
20842	379	97285	18.1627	23.7124	2.2063937
21285	384	96383	18.063236	23.302084	2.2382374
21691	394	95579	17.964685	22.903553	2.2620063
22142	385	94741	17.83389	23.662338	2.28575
22499	389	93908	17.773724	23.92031	2.3096313
22898	390	93038	17.701895	24.143589	2.3411813
23303	388	92063	17.637428	23.881443	2.3726063
23775	388	91287	17.52164	24.118557	2.404375
24171	392	90467	17.44967	24.056122	2.4335437
24558	395	89547	17.414854	23.437975	2.4717126
25016	393	88711	17.29749	23.671755	2.5013187
25477	390	87864	17.176394	24.333334	2.5325124
25886	393	86914	17.086958	24.47837	2.5624125
26341	389	85864	16.987661	25.313625	2.597625
26790	392	84850	16.880552	25.556122	2.6294
27300	395	84021	16.727034	25.939241	2.65615
27798	406	83150	16.592165	25.692118	2.6856563
28230	412	82267	16.498442	25.59466	2.7169063
28666	407	81309	16.400055	26.223587	2.749575
29167	416	80561	16.259438	25.927885	2.7772563
29515	412	79666	16.205183	26.7233	2.8066375
29847	416	78951	16.13864	27.014423	2.8259876
30205	415	78175	16.060453	27.763855	2.8486812
30544	425	77384	16.011	28.06353	2.8787124
30957	439	76585	15.9237	27.384966	2.907425
31321	447	75860	15.827113	28.194632	2.9278312
31698	440	75086	15.747902	29.445454	2.9547062
32092	446	74459	15.647794	29.721973	2.9747438
32426	444	73779	15.58851	30.472973	3.0011125
32774	461	73070	15.513791	30.425163	3.0260437
33044	473	72428	15.473641	30.200846	3.0487313
33331	479	71648	15.420059	30.839249	3.0715938
33677	480	71127	15.319506	31.31875	3.0812063
34057	490	70648	15.214024	31.332653	3.097125
34284	504	70193	15.163604	31.632936	3.112175
34515	513	69683	15.117282	31.65497	3.1245062
34812	515	69234	15.04395	32.47767	3.1408374
35175	523	68744	14.940384	32.564053	3.154925
35477	534	68261	14.862784	33.011234	3.1757624
35783	544	67857	14.780539	33.003677	3.1914563
36110	552	67431	14.686458	33.20652	3.2081876
36312	554	66926	14.646068	34.184116	3.2313812
36613	548	66259	14.572447	35.153286	3.2531688
36877	555	65804	14.488055	36.064865	3.2671
37099	577	65287	14.427882	35.7383	3.2841876
37331	585	64924	14.344298	36.280342	3.2885437
37523	602	64524	14.286171	36.509968	3.3001313
37729	604	64137	14.216677	37.445366	3.3089688
37973	633	63869	14.136834	36.608215	3.3177626
38123	647	63602	14.078772	36.692425	3.3226938
38286	663	63485	14.007052	36.70136	3.3201437
38520	680	63311	13.926039	36.27941	3.32955
38640	706	63134	13.871584	36.161472	3.3398063
38721	739	62816	13.845381	35.052773	3.3540812
38902	765	62671	13.768264	34.620914	3.3615563
38980	788	62357	13.722063	34.517765	3.3691876
39195	804	62220	13.628728	34.467663	3.3732936
39264	819	62019	13.587281	34.39316	3.3802938
39389	836	61854	13.527939	34.316986	3.3861625
39497	864	61577	13.47672	33.880787	3.3958125
39551	864	61324	13.430811	34.431713	3.3964188
39611	888	61203	13.3881	34.19482	3.3998814
39719	908	61216	13.312268	34.35793	3.39615
39770	922	61262	13.259542	34.5	3.3955624
39833	950	61187	13.206613	34.217896	3.3980124
39840	967	61173	13.164182	34.391933	3.3972437
39860	987	61111	13.117235	34.31611	3.397825
39856	993	61055	13.091931	34.746223	3.4013937
39820	1023	61151	13.053541	34.51613	3.3952374
39757	1028	61231	13.038107	35.04572	3.3954937
39763	1047	61151	13.001861	35.223495	3.3989375
39666	1075	61041	13.012606	35.04372	3.4081938
39638	1108	60990	12.981381	34.961193	3.4066374
39658	1127	60926	12.9435425	35.14552	3.4086375
39631	1157	60910	12.917161	34.91962	3.4099874
39586	1178	60758	12.909236	35.046688	3.4169874
39656	1182	60726	12.852935	35.606598	3.416975
39637	1213	60666	12.827585	35.667767	3.4218874
39569	1254	60615	12.799136	35.416267	3.4164875
39534	1286	60588	12.77207	35.42613	3.4150813
39465	1321	60623	12.744989	35.255108	3.4123187
39429	1353	60902	12.704557	35.322247	3.4008374
39358	1386	60898	12.691524	35.10678	3.3986626
39264	1422	60955	12.693714	34.5654	3.396525
39137	1449	61133	12.684544	34.54106	3.3869312
39057	1480	61450	12.664874	34.24392	3.3755126
38814	1503	61556	12.702993	34.558216	3.3732
38826	1540	61773	12.664426	34.36234	3.3697374
38654	1588	61982	12.662958	34.06675	3.3581936
38525	1614	62264	12.6564045	34.070633	3.3477063
38468	1662	62427	12.629926	33.776173	3.3452313
38385	1713	62405	12.620946	33.364857	3.3464
38351	1752	62672	12.586086	32.93436	3.3369312
38260	1785	62854	12.57415	32.935013	3.3345063
38256	1833	62930	12.539262	32.615383	3.3320312
38255	1901	62954	12.501529	31.873224	3.3303437
38147	1943	63226	12.482214	31.739578	3.3204312
37972	1984	63407	12.488175	31.75756	3.3160937
37777	2029	63595	12.49194	31.475111	3.3030126
37653	2075	63676	12.484132	31.264578	3.2975438
37632	2121	63878	12.456048	30.994343	3.2912688
37581	2167	64158	12.433623	30.548223	3.2840064
37337	2207	64270	12.4669895	30.38106	3.2784936
37197	2250	64426	12.454903	30.472889	3.2763062
37130	2289	64714	12.424293	30.351246	3.2656562
37089	2338	64844	12.410337	30.070574	3.2669938
36944	2374	64923	12.41138	30.112469	3.2639563
36814	2393	65293	12.384935	30.352278	3.2471
36712	2412	65248	12.398099	30.273632	3.2486188
36620	2489	65328	12.394539	29.62957	3.2484813
36562	2529	65464	12.375007	29.497429	3.2440312
36390	2580	65763	12.374884	29.25969	3.2279937
36133	2618	65999	12.412753	29.125286	3.2177625
36001	2668	66356	12.417266	28.76012	3.2040687
35927	2681	66454	12.415148	28.841476	3.1993563
35796	2714	66882	12.419237	28.608328	3.1848187
35733	2747	67262	12.390395	28.550783	3.1707687
35532	2773	67303	12.417792	28.605122	3.1659687
35355	2806	67562	12.436912	28.67035	3.1638625
35183	2817	67902	12.460251	28.74796	3.1569376
35100	2843	68103	12.46621	28.788603	3.1560125
34976	2880	68172	12.474783	28.71632	3.1521564
34803	2930	68275	12.497658	28.629011	3.1505437
34693	2975	68434	12.485314	28.535461	3.1411376
34519	2985	68749	12.508271	28.676046	3.129725
34449	3017	68794	12.511016	28.555851	3.1267188
34277	3068	68996	12.53619	28.277706	3.1119938
34156	3098	69313	12.546142	28.188509	3.0982187
