6400	3200	79939	4.4817185	21.028437	2.7429376
5699	3314	84884	5.9759607	19.942968	2.4342437
5440	3382	90573	6.9880514	19.08841	2.1240187
5318	3446	96485	7.570139	18.303831	1.8221
5259	3512	102426	8.132535	17.43992	1.5566312
5247	3566	108283	8.676767	16.544308	1.3297312
5220	3581	114155	9.248084	15.819882	1.1384375
5223	3572	119921	9.738464	15.226764	0.98428124
5244	3534	125593	10.3039665	14.696661	0.8737875
5318	3483	131312	10.763633	14.25323	0.79943126
5353	3447	137015	11.298711	13.739774	0.76431876
5423	3380	137625	11.847502	13.359172	0.774225
5521	3272	137688	12.333998	13.12775	0.7896938
5603	3149	137334	12.824915	12.938076	0.80436873
5696	3023	137047	13.196102	12.753225	0.81214374
5778	2877	136673	13.627553	12.759819	0.825
5905	2751	136272	13.928027	12.7128315	0.83620626
6016	2634	135808	14.285239	12.612757	0.84928125
6122	2504	135404	14.678046	12.591054	0.86333126
6255	2398	135051	14.944045	12.495413	0.87235624
6381	2263	134687	15.234133	12.52585	0.8833625
6509	2107	134475	15.494392	12.711438	0.8919687
6623	1969	134260	15.785444	12.948705	0.9011875
6772	1870	133877	16.052422	12.977005	0.918375
6937	1795	133427	16.224737	12.956546	0.93266875
7098	1730	133010	16.462948	12.74104	0.9489625
7254	1619	132567	16.698925	12.879556	0.9649625
7394	1529	132129	16.919935	13.19359	0.98225623
7553	1438	131647	17.169071	13.396384	1.0034375
7719	1359	131027	17.437363	13.558499	1.0277313
7872	1296	130502	17.673399	13.739969	1.0464
8030	1241	129878	17.927647	13.739726	1.06785
8204	1171	129220	18.109703	14.235696	1.0894625
8365	1136	128718	18.285357	14.418134	1.106525
8524	1092	128117	18.514782	14.544871	1.1261375
8732	1044	127542	18.629295	14.742337	1.1451813
8935	990	127019	18.723112	15.19899	1.1596937
9163	944	126417	18.793081	15.653602	1.1799375
9420	913	125869	18.807537	15.808324	1.1996688
9668	888	125379	18.825403	15.900901	1.218475
9889	853	124702	18.95217	16.168816	1.2441562
10120	836	124110	19.017786	16.218899	1.2663562
10385	813	123537	19.040154	16.239853	1.2877313
10618	798	122878	19.12526	15.952381	1.3104625
10870	784	122186	19.182705	15.908163	1.336825
11116	749	121502	19.236326	16.325768	1.36155
11363	735	120680	19.317257	16.216326	1.3896875
11644	714	119983	19.320852	16.336134	1.413875
11965	700	119206	19.267113	16.3	1.4419563
12232	675	118327	19.326439	16.785185	1.4740562
12509	648	117544	19.371813	17.276234	1.5046
12831	627	116759	19.337074	17.491228	1.531125
13135	620	115899	19.322802	17.516129	1.5603062
13434	591	115039	19.329388	18.138748	1.58905
13759	576	114202	19.314266	18.314236	1.6187313
14074	579	113381	19.299702	17.91537	1.6448687
14434	560	112540	19.241028	18.167856	1.6748126
14778	544	111719	19.167885	18.665442	1.6994375
15134	537	110851	19.104334	19.2365	1.7301188
15423	526	110074	19.129093	19.530418	1.7585624
15810	520	109281	19.03795	19.667307	1.7870874
16164	517	108363	19.001732	19.471954	1.8193438
16518	507	107465	18.951326	20.138067	1.852175
16846	490	106589	18.940935	20.822449	1.8829563
17204	482	105695	18.912462	21.230291	1.9157
