6400	3200	80313	4.51875	21.122812	2.7338624
5705	3287	85210	5.9616127	20.216915	2.4250062
5482	3375	90774	6.8971176	19.172148	2.1141937
5388	3442	96683	7.452487	18.201918	1.8110938
5354	3510	102459	7.9871125	17.250427	1.548925
5320	3529	108469	8.496053	16.559649	1.3197937
5290	3541	114366	9.085822	15.857102	1.13385
5273	3530	120132	9.653518	15.305666	0.9856375
5277	3510	125657	10.217547	14.825926	0.8780875
5302	3481	131299	10.789325	14.366274	0.8094438
5332	3421	136754	11.450488	13.928091	0.78275
5392	3354	137373	11.999629	13.5262375	0.7879625
5461	3288	137380	12.537081	13.20955	0.8027313
5521	3146	136979	13.054157	13.180229	0.81598127
5589	3003	136687	13.505279	13.12654	0.8239125
5666	2873	136327	13.927462	13.037243	0.83120626
5742	2773	136035	14.342738	12.860801	0.837625
5867	2642	135740	14.644623	12.797123	0.84328127
5959	2493	135507	14.979191	12.903329	0.84784377
6080	2369	135205	15.329276	12.855636	0.8596375
6182	2269	135003	15.728567	12.677832	0.8699812
6298	2169	134686	16.07304	12.658829	0.8840625
6431	2073	134513	16.300575	12.613604	0.89285
6589	1954	134202	16.560934	12.638178	0.90761876
6711	1862	133882	16.818655	12.685822	0.91819376
6852	1767	133467	17.06655	12.834748	0.93389374
6992	1653	132999	17.349829	13.050212	0.9516875
7166	1568	132493	17.535305	13.188138	0.96999377
7352	1516	132044	17.652475	13.001979	0.982325
7537	1447	131566	17.804564	13.099516	1.00235
7727	1377	131063	17.93102	13.310095	1.0213875
7933	1305	130544	18.086727	13.326437	1.0432812
8129	1231	129949	18.217123	13.538587	1.0633688
8351	1161	129369	18.317806	13.742463	1.0858625
8556	1087	128688	18.441444	14.25391	1.1087937
8759	1049	128200	18.501997	14.382269	1.1225313
8959	1010	127651	18.605536	14.49307	1.1417187
9181	970	127003	18.696766	14.668041	1.1671
9373	910	126325	18.828978	15.184615	1.1874938
9609	861	125696	18.913103	15.409988	1.2110875
9884	831	125035	18.906414	15.507822	1.23475
10172	797	124400	18.873379	15.70389	1.2586563
10427	761	123656	18.927113	16.003942	1.2868438
10690	733	122960	18.97624	16.150068	1.3135062
10992	711	122216	18.964792	16.265823	1.3428812
11284	691	121371	18.947802	16.373371	1.3689812
11537	686	120579	18.982405	16.30175	1.3949875
11794	659	119862	19.022978	16.748104	1.4209813
12027	652	118990	19.126465	16.7454	1.4512438
12329	622	118230	19.102766	17.276527	1.4764937
12670	597	117386	19.048145	17.862646	1.5062437
13019	566	116583	18.95883	18.916962	1.5325313
13310	550	115846	18.961834	19.42	1.557925
13597	557	115078	18.98338	18.906643	1.583775
13950	546	114271	18.935198	18.81685	1.614325
14243	541	113413	18.941656	19.201479	1.6443938
14571	529	112583	18.885595	19.862003	1.6725374
14967	513	111690	18.7884	20.269007	1.7043687
15328	517	110819	18.739822	19.970987	1.7379937
15677	501	109943	18.67985	20.65469	1.766925
16061	497	109199	18.56547	20.899397	1.7913812
16397	491	108300	18.536318	21.32383	1.8226875
16763	484	107473	18.459524	21.692148	1.848
17135	485	106446	18.41354	21.72165	1.8857063
17586	486	105412	18.309565	21.666666	1.9269313
17976	496	104513	18.227804	21.580645	1.9578187
18415	498	103636	18.076677	22.104418	1.98515
18788	493	102658	18.041462	22.413794	2.0221875
19146	485	101588	18.031233	23.004124	2.0662374
19492	479	100623	17.995024	23.78288	2.0977876
19952	481	99672	17.852245	23.85239	2.1234312
20366	473	98676	17.782923	24.12685	2.1574438
20831	477	97580	17.658442	24.40042	2.1911063
21293	474	96675	17.539755	24.940928	2.2235436
21705	464	95836	17.46791	25.62069	2.2561376
22036	462	94903	17.443184	26.069263	2.2854874
22433	467	94020	17.354477	25.871521	2.3079438
22803	467	93286	17.288383	26.113491	2.3307562
23238	459	92417	17.220114	26.509804	2.3705437
23640	452	91450	17.164297	27.099558	2.4052124
24074	463	90502	17.05861	26.818575	2.432775
24524	467	89509	16.979204	26.753748	2.4715376
25049	459	88640	16.828896	27.640522	2.5022187
25547	466	87772	16.685873	27.613733	2.5330312
26048	475	86887	16.551174	27.372631	2.5652938
26476	469	86051	16.449123	28.031982	2.5909624
26967	480	84875	16.341974	27.870832	2.6315937
27425	487	83985	16.20434	28.250513	2.652875
27833	485	83296	16.113821	28.723711	2.6775937
28288	492	82409	16.006645	28.914635	2.7106938
28758	485	81392	15.893386	30.173197	2.7453125
29141	487	80604	15.820322	30.819302	2.7763875
29558	496	79761	15.725353	30.850807	2.8041
30000	495	78892	15.6235	31.567677	2.8337312
30415	507	78033	15.536873	31.461538	2.8641813
30834	519	77163	15.429039	31.799614	2.8888874
31230	529	76554	15.316202	32.52363	2.9120312
31678	538	75757	15.188143	32.55762	2.9311187
32069	569	75016	15.080888	31.525484	2.950725
32456	581	74351	14.985025	31.306368	2.9736376
32851	587	73818	14.870233	31.802385	2.9912062
33169	599	73032	14.817511	31.954926	3.0240688
33543	617	72344	14.722506	31.8671	3.0474563
33796	631	71662	14.67946	31.988907	3.0733562
34118	649	71062	14.601618	31.916796	3.0961187
34462	660	70581	14.493703	32.371212	3.1073186
34798	681	69982	14.400569	32.25404	3.1267624
35042	693	69219	14.356857	32.415585	3.1524625
35259	696	68598	14.309709	33.20546	3.1700187
35498	696	68157	14.246324	33.69971	3.1803813
35838	704	67697	14.133657	34.08949	3.1879876
36177	712	67369	14.031705	34.48736	3.2030938
36413	723	66928	13.970093	34.388657	3.21865
36625	735	66537	13.914267	34.72109	3.2351375
36928	756	66143	13.821409	34.715607	3.2504938
37218	781	65538	13.732226	34.480152	3.2687626
37426	803	65280	13.652221	34.430885	3.2728126
37633	802	65051	13.583291	35.26808	3.2834375
37917	801	64629	13.490176	36.15855	3.3013186
38112	814	64343	13.408559	36.464375	3.30475
38312	826	63967	13.321988	36.98305	3.3120186
38445	854	63681	13.2656	36.72365	3.3216875
38701	883	63443	13.165397	36.24915	3.3290687
38839	905	63108	13.107624	36.359116	3.3447125
39014	916	62798	13.037577	36.877728	3.3580124
39027	951	62658	13.005586	36.492115	3.364125
39197	979	62398	12.924663	35.92748	3.366425
39341	1003	62217	12.844183	36.045864	3.37035
39447	1039	61997	12.794914	35.69875	3.3842688
39533	1067	61742	12.736524	35.512653	3.3871875
39512	1103	61529	12.706621	35.507706	3.3915124
39650	1124	61321	12.63599	35.624554	3.3989437
39785	1134	61075	12.570767	36.171078	3.40695
39818	1150	61072	12.519916	36.68174	3.4079812
39923	1174	60983	12.453924	36.68995	3.4141188
39825	1220	60870	12.436836	36.360657	3.41595
39703	1245	60846	12.417752	36.626507	3.408575
39743	1266	60951	12.343683	36.741707	3.3962376
39746	1294	61097	12.297213	36.6221	3.3931189
39660	1324	61085	12.275996	36.582325	3.3911624
39698	1354	61081	12.224848	36.596012	3.3916314
39656	1382	61102	12.202719	36.481186	3.39495
39671	1409	61277	12.148118	36.33428	3.39065
