6400	3200	80223	4.536875	21.003124	2.7424624
5773	3269	84929	5.967608	20.174366	2.4379187
5521	3360	90466	6.916682	19.101488	2.1259124
5416	3419	96361	7.513109	18.204445	1.8246375
5338	3491	102098	8.113151	17.302206	1.5625187
5299	3521	108067	8.617287	16.583641	1.3305688
5239	3582	113998	9.236496	15.815187	1.1439875
5235	3595	119863	9.808787	15.14548	0.9945375
5250	3574	125458	10.327429	14.665081	0.88330626
5291	3565	131119	10.848422	14.058625	0.81029373
5316	3517	136748	11.406696	13.62923	0.77435
5375	3430	137473	11.94214	13.311079	0.777775
5449	3312	137611	12.425216	13.075785	0.78554374
5543	3170	137339	12.81869	13.007887	0.795925
5621	3029	137021	13.3335705	12.857379	0.8097938
5696	2889	136648	13.816362	12.667359	0.819425
5818	2784	136358	14.152114	12.466595	0.8296
5913	2685	136097	14.460849	12.313967	0.8362125
6011	2537	135711	14.87107	12.352385	0.8505688
6132	2398	135427	15.193901	12.327356	0.8593875
6247	2275	135106	15.5117655	12.335384	0.87043124
6338	2169	134748	15.904228	12.368834	0.88596874
6462	2035	134494	16.154905	12.471253	0.8925812
6623	1941	134165	16.324022	12.459557	0.90404373
6739	1838	133795	16.660038	12.526115	0.9212
6932	1739	133394	16.794144	12.561817	0.93573123
7093	1623	132888	17.03567	12.856439	0.95719373
7254	1559	132350	17.25131	12.805003	0.9757438
7406	1455	131869	17.530245	13.074914	0.99674374
7605	1392	131424	17.612228	13.066811	1.0093625
7817	1330	130972	17.668287	13.095489	1.0236375
7989	1260	130556	17.79547	13.418254	1.0393375
8150	1201	129890	18.01276	13.527893	1.061375
8359	1113	129336	18.109821	13.985624	1.0786875
8568	1071	128806	18.231792	13.868347	1.0987875
8772	1007	128200	18.3689	14.083416	1.1200125
9031	953	127726	18.369505	14.223505	1.1386375
9236	902	127077	18.518406	14.569845	1.1654875
9442	857	126454	18.65018	15.029172	1.1924688
9651	805	125707	18.77422	15.581367	1.2179313
9890	776	125060	18.806269	15.667526	1.2369125
10105	765	124362	18.897575	15.610457	1.2592875
10380	747	123725	18.897398	15.658634	1.282425
10655	733	122867	18.95129	15.457026	1.3148313
10936	705	122153	18.92584	15.995745	1.339125
11177	667	121437	18.982195	16.689655	1.3635187
11443	644	120603	19.028315	17.181677	1.392
11721	624	119897	19.058527	17.245192	1.4184562
12009	594	119118	19.091349	17.772728	1.44925
12327	579	118377	19.039587	18.105354	1.475175
12687	571	117510	18.957201	17.975481	1.5025313
13024	551	116768	18.875076	18.426497	1.5240937
13367	538	115980	18.791502	18.77695	1.5490187
13704	532	115207	18.765615	18.691729	1.5813313
14012	522	114346	18.76256	18.758621	1.6115625
14273	514	113429	18.834093	19.007782	1.644475
14628	501	112676	18.769415	19.073853	1.6699687
14959	488	111775	18.767231	19.293034	1.7031938
15343	475	110969	18.67816	19.72	1.7336
15682	464	110091	18.652596	19.810345	1.7634687
16094	451	109070	18.576488	20.062084	1.80285
16479	446	108012	18.50707	20.441704	1.8377875
16822	431	106925	18.507313	21.046404	1.875925
17262	430	105948	18.400185	21.255814	1.9127063
17624	436	104904	18.37971	20.986238	1.9503187
18000	448	103990	18.331833	20.34375	1.9813437
18367	455	102994	18.276747	20.18901	2.0100937
18775	452	102004	18.208948	20.289824	2.0446813
19119	455	101065	18.178461	20.305494	2.0727062
19543	461	100237	18.041958	20.529284	2.092425
19933	449	99405	17.981789	21.209354	2.1222188
20356	442	98559	17.882885	21.796381	2.149625
20785	427	97817	17.781622	22.276346	2.1750562
21267	419	96907	17.651056	23.11456	2.2117875
21665	418	96020	17.601109	23.60287	2.2483313
22059	406	95109	17.537785	24.551723	2.2807686
22521	396	94171	17.41961	25.459597	2.3126376
22889	395	93208	17.3894	25.888607	2.3522687
23304	393	92227	17.317842	26.440203	2.3866313
23770	398	91112	17.206352	26.57789	2.4208
24249	396	90072	17.101242	27.070707	2.4585626
24733	402	89092	16.975296	27.323383	2.4888875
25207	405	88108	16.851986	27.65926	2.51665
25687	412	87270	16.726477	27.468447	2.545075
26090	415	86361	16.660023	27.771084	2.5782
26488	424	85398	16.596685	27.759434	2.6104562
26918	439	84469	16.51003	27.029613	2.6396937
27448	440	83696	16.356747	27.334091	2.667
27878	460	82799	16.266949	26.536957	2.697975
28264	478	81926	16.200998	25.997908	2.7277813
28660	479	81022	16.141836	26.323591	2.7646313
29104	485	80134	16.039478	26.536083	2.7938938
29564	487	79231	15.924537	26.827515	2.8221064
29978	487	78483	15.816899	27.59343	2.8418
30372	495	77793	15.724219	27.779799	2.8631313
30771	496	77074	15.630561	28.379032	2.886775
31196	505	76375	15.516348	28.554455	2.907675
31603	513	75525	15.427428	28.957115	2.9375188
32031	516	74812	15.315725	29.5	2.9619875
32454	522	74140	15.208572	29.43678	2.983875
32842	518	73541	15.113513	30.471043	3.0095
33197	530	72768	15.042986	30.728302	3.0403187
33573	540	72191	14.942662	30.696297	3.0585563
33920	552	71472	14.854127	30.789856	3.0791874
34293	556	70962	14.731782	31.446043	3.088575
34654	572	70391	14.621371	31.342657	3.1052125
35079	584	69759	14.489124	31.636986	3.1238437
35395	588	69103	14.415511	32.469387	3.1533375
35643	588	68521	14.362428	32.931973	3.1740437
35892	606	68027	14.290817	32.732674	3.1874876
36226	623	67702	14.17181	32.79294	3.1952188
36499	625	67385	14.086605	33.5792	3.2093563
36853	633	66845	13.978238	33.968403	3.2277
37121	664	66438	13.882089	33.296688	3.2403562
37364	685	65787	13.805428	33.321167	3.2589688
37580	710	65392	13.723364	33.070423	3.26795
37794	729	64894	13.65521	32.935528	3.2864625
38071	745	64629	13.561083	33.155704	3.3021126
38349	749	64406	13.451902	33.612816	3.3087938
38491	766	63969	13.404328	33.116188	3.3238313
38690	794	63520	13.325768	32.52015	3.3342626
38898	815	63132	13.249113	31.984049	3.3465126
39070	827	62946	13.16798	32.203144	3.3499
39204	850	62838	13.084047	32.311764	3.3449376
39296	852	62505	13.040997	33.06925	3.3618624
39505	863	62144	12.963524	32.93511	3.3728938
39544	873	61981	12.930483	33.195877	3.3812938
39621	878	61895	12.871684	33.83485	3.3841126
39641	895	61655	12.838198	33.82011	3.3887062
39669	930	61544	12.797802	33.455914	3.3934875
39695	943	61412	12.751304	34.04454	3.3970125
39786	959	61257	12.69992	34.265903	3.405775
39854	984	61151	12.634642	34.229675	3.4040687
39882	1008	61048	12.568753	34.44246	3.394325
39808	1036	61121	12.550769	34.58494	3.3955
39848	1070	61218	12.489259	34.55514	3.3918188
39847	1092	61183	12.459407	34.417583	3.3966188
39913	1110	61132	12.397139	34.713512	3.3976376
40014	1127	61068	12.329309	34.802128	3.4014626
39940	1143	61036	12.313896	35.026245	3.404575
39956	1180	60958	12.2695465	34.94237	3.4098
39949	1215	61026	12.228441	34.64362	3.411475
39956	1242	61045	12.17712	34.538647	3.4071374
39914	1277	60909	12.146866	34.044636	3.4052312
39885	1290	60930	12.108136	34.463566	3.404225
39791	1323	61000	12.065995	34.684807	3.394975
39654	1344	61047	12.063978	34.84003	3.395475
39553	1377	61001	12.062878	34.525055	3.3985188
39602	1400	61140	12.000581	34.48857	3.3928375
39515	1406	61316	11.97029	34.910385	3.3854
39479	1450	61483	11.932724	34.57793	3.3819375
39409	1486	61582	11.914791	34.244953	3.3807063
39354	1501	61672	11.872948	34.591606	3.3742187
39253	1545	61577	11.871169	34.278965	3.3821688
39079	1571	61657	11.877223	34.5105	3.3803375
38923	1593	61778	11.860237	34.855618	3.3680687
38819	1637	62018	11.840387	34.68051	3.3584313
38731	1696	62250	11.815238	34.31309	3.3530438
38747	1728	62410	11.762923	34.328125	3.3451688
38600	1769	62491	11.75557	34.251556	3.3406062
38458	1800	62771	11.740392	34.267776	3.3269875
38323	1842	62908	11.741096	34.029316	3.3252437
38203	1910	63077	11.726619	33.27749	3.3164814
38122	1953	63387	11.713158	33.010754	3.3138375
38026	1999	63485	11.699259	32.944973	3.3171937
37880	2062	63596	11.694271	32.365665	3.3094125
37674	2111	63668	11.709455	32.248222	3.3066375
37513	2169	63704	11.722123	31.906408	3.3093126
37377	2213	63964	11.704203	31.89155	3.294275
37211	2249	64132	11.711053	32.033348	3.288925
37179	2290	64230	11.681514	31.761572	3.2794375
37140	2327	64533	11.631449	31.905458	3.267875
36886	2381	64746	11.652849	31.750105	3.2559562
36794	2449	65076	11.629151	31.284605	3.2431188
36650	2511	65379	11.630887	30.9546	3.2380939
36474	2545	65531	11.635329	30.921808	3.23265
36369	2572	65817	11.627045	30.968508	3.2240937
36211	2610	66141	11.650134	30.788889	3.21995
36064	2623	66299	11.642247	31.044224	3.2102687
35850	2644	66504	11.684687	31.091528	3.2067
35768	2705	66643	11.686843	30.640295	3.20335
35630	2751	66781	11.693544	30.48964	3.1982439
35561	2805	66871	11.676415	30.34082	3.19475
