6400
5737
5476
5364
5313
5293
5303
5306
5326
5363
5417
5487
5601
5689
5762
5864
5960
6050
6186
6338
6466
6614
6748
6876
7064
7235
7404
7585
7754
7949
8162
8368
8586
8770
8970
9185
9406
9711
9969
10256
10525
10806
11063
11333
11650
11963
12276
12624
12978
13304
13626
13997
14372
14733
15111
15504
15849
16231
16637
17056
17430
17847
18260
18751
19174
19582
20037
20476
20873
21355
21797
22289
22746
23173
23618
24093
24561
25062
25565
26070
26545
27124
27568
28074
28528
29093
29565
30073
30562
31116
31593
32015
32513
33028
33600
34144
34613
35130
35592
36006
36424
36836
37237
37589
37921
38311
38665
39044
39338
39643
40018
40456
40782
41140
41476
41712
41965
42220
42428
42685
42818
42895
43054
43292
43508
43700
43853
44039
44205
44353
44458
44416
44461
44452
44484
44585
44619
44736
44755
44794
44755
44605
44533
44563
44578
44503
44488
44407
44338
44255
44206
44133
43959
43850
43670
43625
43565
43518
43330
43214
43161
42955
42795
42652
42463
42307
42090
41937
41805
41718
41664
41510
41326
41094
40842
40777
40555
40390
40261
39976
39771
39682
39468
39256
39009
38812
38623
38567
38473
38200
37999
37790
37625
37426
37269
37036
36873
36686
36576
36369
36185
