6400
5730
5461
5352
5306
5277
5245
5230
5271
5320
5364
5468
5530
5611
5731
5827
5974
6088
6178
6285
6401
6555
6716
6876
7018
7192
7355
7527
7728
7911
8106
8319
8528
8730
8937
9198
9434
9708
9966
10259
10510
10763
11049
11372
11647
11971
12268
12569
12936
13216
13531
13879
14287
14678
15045
15398
15782
16180
16565
16954
17373
17793
18238
18689
19127
19564
20045
20485
20873
21333
21815
22269
22747
23204
23634
24095
24609
25114
25574
26118
26618
27067
27562
28093
28626
29133
29640
30134
30617
31148
31658
32049
32575
33116
33660
34176
34625
35138
35556
35986
36367
36793
37167
37640
38082
38451
38856
39191
39506
39886
40172
40451
40733
40956
41205
41462
41736
41933
42170
42380
42664
42953
43191
43348
43447
43430
43584
43757
43814
43964
44064
44222
44237
44193
44261
44317
44239
44235
44269
44230
44163
44188
44110
44168
44120
44022
43954
43896
43947
43877
43752
43567
43412
43343
43151
43077
42967
42743
42602
42475
42335
42094
41875
41787
41680
41528
41413
41277
41128
40936
40744
40515
40380
40229
40007
39824
39640
39440
39333
39242
39089
38882
38647
38384
38192
38012
37853
37677
37369
37208
37051
36872
36659
36414
36239
36018
35793
35709
35573
35490
35217
