6400	3200	80154	4.5270314	20.83125	2.496275
5682	3289	86165	5.967793	19.963514	2.1644125
5435	3377	92503	6.9632015	18.972757	1.84565
5320	3454	99067	7.661842	17.983208	1.5481062
5279	3506	105608	8.2915325	17.130632	1.29215
5285	3531	112319	8.839356	16.401587	1.0747688
5252	3539	118978	9.427837	15.756711	0.89995
5237	3548	125564	10.093565	15.096956	0.773275
5274	3529	132085	10.72336	14.461887	0.6908
5354	3474	138531	11.349832	13.974381	0.656675
5413	3381	139006	11.934972	13.709849	0.66295
5486	3317	139048	12.477579	13.316853	0.67208123
5553	3208	138713	13.04448	13.065773	0.6842875
5634	3087	138345	13.551828	12.972789	0.69681877
5720	2945	137977	14.027622	12.876061	0.70474374
5816	2815	137630	14.4191885	12.82238	0.70980626
5952	2705	137359	14.720263	12.665435	0.71495
6086	2567	137071	15.056851	12.61979	0.72239375
6197	2428	136904	15.426335	12.60626	0.728825
6305	2329	136683	15.747343	12.580506	0.7373625
6457	2230	136434	16.009756	12.462332	0.7459813
6558	2106	136087	16.430466	12.621557	0.76136875
6668	1963	135780	16.80249	12.94702	0.77475625
6836	1845	135318	17.074898	13.123035	0.7926375
7002	1750	134878	17.287918	13.284	0.80583125
7182	1659	134377	17.521025	13.355636	0.8219563
7329	1563	133883	17.838722	13.536788	0.83855
7523	1470	133383	18.015419	13.806123	0.85318124
7752	1418	132874	18.106682	13.741185	0.8683438
7981	1349	132266	18.21313	13.956264	0.8873562
8167	1329	131764	18.39929	13.753198	0.90493125
8384	1275	131230	18.5	13.905098	0.9213375
8560	1204	130677	18.73049	14.280731	0.9418875
8764	1138	130035	18.907005	14.543058	0.9621875
9004	1086	129472	19.004332	14.578269	0.9797125
9232	1052	128850	19.1302	14.587453	1.0006375
9447	998	128053	19.335768	14.923848	1.0286437
9718	929	127400	19.383001	15.367062	1.047225
9993	919	126793	19.413189	15.132753	1.0661688
10232	880	126111	19.523945	15.440909	1.0879
10501	853	125462	19.549376	15.50762	1.1054813
10761	821	124758	19.659233	15.535932	1.1295812
11018	804	124085	19.722092	15.589552	1.1507437
11328	772	123276	19.737465	15.997409	1.1765875
11601	748	122442	19.83717	16.254011	1.2057
11886	719	121740	19.913176	16.759388	1.2331438
12157	693	120901	20.002386	17.18759	1.2594625
12502	664	120110	19.959927	17.557228	1.2822813
12833	645	119287	19.951063	17.944185	1.3085375
13186	647	118326	19.93478	17.757341	1.337525
13492	640	117493	19.973837	17.940624	1.3638812
13802	635	116623	20.013187	17.829922	1.388575
14153	616	115818	19.988625	18.128246	1.4130625
14491	591	115111	19.96301	18.969543	1.4353312
14917	573	114290	19.861233	19.371727	1.4631375
15289	555	113485	19.815685	20.048649	1.488175
15675	542	112549	19.770527	20.612547	1.5172937
16084	541	111602	19.718914	20.499075	1.5495625
16475	514	110714	19.684128	21.535019	1.5804688
16900	500	109787	19.616922	21.91	1.6113938
17286	492	108869	19.587759	22.144308	1.6395625
17728	487	107860	19.502031	22.7577	1.6723437
18181	489	106904	19.393543	22.691206	1.69865
18615	496	105925	19.32721	22.393145	1.7302313
19058	496	104886	19.25391	22.5625	1.7614312
19556	504	103889	19.132849	22.331348	1.7928874
20016	509	102990	19.034872	22.261297	1.8216
20377	501	101908	19.060852	22.998005	1.8595438
20860	490	100943	18.95532	23.797958	1.8897125
21338	504	99943	18.84872	23.51389	1.9188563
21826	516	98909	18.75772	23.23062	1.9540125
22277	522	97742	18.706963	23.277779	1.9900187
22716	519	96813	18.647781	23.524084	2.0165937
23171	523	95889	18.570583	23.460804	2.0428188
23634	513	94963	18.49137	24.107212	2.0701313
24105	513	93991	18.407757	24.471735	2.0977314
24624	515	93203	18.277494	25.01165	2.1237562
25074	526	92320	18.200447	24.80228	2.1491876
25551	530	91377	18.103989	25.132076	2.1774812
26039	526	90474	18.022888	25.608364	2.2098937
26598	530	89587	17.884954	25.70566	2.243075
27110	540	88569	17.779823	25.692593	2.2759438
27560	541	87554	17.710377	26.347506	2.3077376
28089	546	86684	17.584429	26.324175	2.3318937
28595	550	85630	17.491835	26.84909	2.3670375
29094	552	84551	17.397608	27.711956	2.4015
29590	560	83605	17.297735	27.616072	2.4260688
30125	572	82704	17.174639	27.42133	2.450575
30581	584	81796	17.087996	27.898973	2.4798563
31020	602	80967	17.017859	27.556479	2.5054312
31484	609	80081	16.947117	27.400658	2.5342624
31979	619	79249	16.837486	27.945072	2.5598063
32415	637	78425	16.742558	27.910519	2.5784063
32885	635	77696	16.635548	28.727558	2.6029375
33280	650	77002	16.56896	28.78	2.62685
33807	660	76239	16.430798	29.268183	2.6471562
34309	671	75363	16.320557	29.593145	2.6749
34807	693	74799	16.187922	29.359308	2.690025
35136	717	73958	16.154684	29.195257	2.719175
35558	729	73327	16.063137	29.651577	2.7396936
36046	751	72691	15.9335575	29.596539	2.7588
36535	759	72051	15.789434	30.29776	2.7724125
37008	775	71435	15.6690445	30.39613	2.7917562
37349	797	70660	15.599319	30.968632	2.8201313
