6400	3200	79978	4.500781	21.094376	2.5053062
5688	3288	85901	5.9739804	20.219587	2.1760561
5475	3377	92100	6.9601827	19.109861	1.8567687
5365	3442	98922	7.576142	18.19204	1.5524312
5314	3527	105419	8.237109	17.117947	1.2964687
5280	3564	112187	8.819508	16.309765	1.0774
5263	3597	118775	9.461714	15.52516	0.9072125
5273	3619	125389	10.067513	14.680022	0.7752187
5295	3605	131900	10.705571	14.093759	0.693
5362	3568	138487	11.305297	13.577074	0.65648127
5415	3528	139016	11.919113	13.082483	0.6631563
5480	3432	139012	12.504562	12.799242	0.6760625
5590	3312	138619	12.994454	12.468297	0.68703127
5692	3169	138323	13.409698	12.364469	0.695825
5806	3027	138048	13.737685	12.20152	0.697875
5896	2890	137727	14.223881	12.0370245	0.707375
6030	2726	137338	14.570315	12.031181	0.7157125
6132	2552	136969	15.041096	12.128135	0.72893125
6246	2394	136687	15.437079	12.221805	0.73995626
6360	2241	136436	15.804088	12.380633	0.7495
6466	2123	136172	16.161615	12.540744	0.7611312
6600	2021	135796	16.520908	12.528946	0.7755
6755	1929	135400	16.821318	12.452047	0.788925
6874	1832	134839	17.202211	12.48417	0.8042625
7076	1724	134378	17.386942	12.656033	0.8196375
7263	1626	133851	17.62316	12.715252	0.8366875
7460	1520	133437	17.793432	13.071711	0.8514
7658	1446	132973	17.945417	13.228908	0.86645
7863	1377	132472	18.085972	13.306463	0.8809625
8080	1306	131928	18.249382	13.37366	0.8984187
8293	1257	131399	18.407091	13.221957	0.9160187
8488	1176	130771	18.631126	13.522959	0.9372875
8686	1108	130136	18.86507	13.72473	0.9594125
8921	1072	129522	18.981728	13.730411	0.97993124
9108	1024	128953	19.162495	14.147461	0.9986375
9310	969	128292	19.334156	14.698658	1.0199188
9532	921	127653	19.454365	15.216069	1.0387563
9741	907	126928	19.649729	15.052921	1.0608
10010	878	126282	19.699202	15.223234	1.0799438
10255	847	125678	19.75729	15.617474	1.0962312
10520	806	125096	19.797813	16.229528	1.1144812
10770	754	124471	19.916157	16.863396	1.1362938
11014	741	123839	20.000546	17.08637	1.1569562
11306	725	123125	20.02344	17.103449	1.1803062
11605	705	122393	20.061008	17.32624	1.2063375
11917	695	121621	20.06453	17.366907	1.2317313
12242	669	120992	20.024996	17.84006	1.2514563
12540	657	120179	20.070175	18.152206	1.2792312
12835	642	119310	20.140865	18.051401	1.3062563
13169	640	118456	20.126509	18.135937	1.3327438
13557	631	117629	20.052593	18.10935	1.359575
13933	609	116803	19.984785	18.712645	1.3839375
14260	581	115784	20.037518	19.771084	1.4206313
14668	574	114922	19.96298	19.731707	1.4492687
14993	566	113957	20.00687	19.879858	1.48225
15373	547	112939	19.977364	20.3766	1.5113375
15743	534	112095	19.93972	21.046816	1.5362562
16141	520	111161	19.895918	21.278847	1.5652938
16555	513	110247	19.816189	21.725145	1.5922625
16986	511	109241	19.74785	21.902153	1.624375
17394	513	108309	19.668392	22.107212	1.6487375
17792	513	107514	19.618593	22.237816	1.6770625
18244	505	106524	19.528831	22.801981	1.7097
18677	497	105632	19.465332	23.07847	1.7403687
19145	503	104583	19.385218	22.729622	1.7764312
19599	502	103495	19.302668	23.16733	1.810325
20112	507	102559	19.163336	22.77712	1.8382626
20574	510	101490	19.079859	22.786274	1.8716
21033	502	100587	18.992346	23.169323	1.899775
21551	491	99515	18.85908	24.132383	1.93035
22054	497	98387	18.763626	23.899397	1.9671625
22486	503	97383	18.717468	23.739563	1.9992312
22967	510	96437	18.610746	23.839216	2.0259812
23482	501	95542	18.481348	24.487026	2.0549188
23912	497	94617	18.424181	25.004025	2.0843375
24395	498	93570	18.34757	24.839357	2.1156812
24877	506	92535	18.280983	24.608696	2.1510563
25368	510	91391	18.203485	24.756863	2.1876125
25796	511	90478	18.142155	24.92368	2.2120688
26311	510	89621	18.035498	25.147058	2.2406063
26871	522	88679	17.899296	24.894636	2.270875
27385	527	87734	17.779953	25.072105	2.2963812
27847	528	86724	17.703342	25.655304	2.3277376
28384	530	85863	17.562534	26.260378	2.350475
28909	538	84883	17.456812	26.334572	2.3822312
29346	555	84060	17.390684	26.108109	2.4096062
29849	549	83068	17.31502	26.76685	2.4489937
30428	552	82042	17.175726	26.858696	2.4791439
30953	560	81090	17.067005	26.882143	2.5085063
31446	566	80143	16.973923	27.233215	2.538725
31929	555	79298	16.866985	28.122522	2.5584126
32466	548	78409	16.746904	29.001825	2.58705
32943	540	77519	16.6371	30.416666	2.6078813
33396	546	76757	16.545515	30.778389	2.63035
33833	564	75897	16.458723	30.884752	2.6553125
34285	571	75329	16.361177	31.129597	2.6756313
34763	599	74574	16.252337	30.45743	2.6998813
35263	614	73890	16.123869	30.56189	2.7210438
35691	625	73247	16.021294	31.1856	2.7424312
36110	637	72425	15.929798	31.406593	2.7652562
36590	644	71812	15.813966	31.846273	2.7854187
37005	673	71085	15.724524	31.300148	2.8059125
37401	695	70362	15.6469345	30.866186	2.8288374
37760	718	69679	15.580164	30.63649	2.85225
38074	719	69005	15.516914	31.8484	2.8716187
38475	723	68406	15.421702	32.64177	2.8900375
38870	735	67905	15.304683	33.438095	2.9008312
39238	753	67337	15.223712	33.123505	2.9167626
39546	781	66851	15.147221	32.790012	2.9299874
39807	802	66393	15.07363	33.05237	2.941075
40123	830	66076	14.978466	32.826508	2.9455314
40480	855	65729	14.881867	32.463158	2.9566689
40787	883	65234	14.808861	32.413364	2.9789689
41062	896	64692	14.748746	32.765625	3.0010438
41289	907	64268	14.700404	32.990078	3.0163562
41512	932	63808	14.636924	33.084763	3.0271626
41824	946	63528	14.539953	33.2167	3.0332375
42031	960	63124	14.473841	33.871876	3.0453813
42206	971	62778	14.409515	34.518024	3.0526376
42418	998	62251	14.344193	34.915833	3.0641437
42581	1021	62053	14.279726	34.816845	3.0625124
42758	1049	61960	14.220146	34.55386	3.0670688
42972	1079	61812	14.145769	34.641335	3.0770063
43203	1102	61634	14.061431	34.790382	3.0843313
43249	1121	61492	14.022891	35.25156	3.0866625
43435	1144	61213	13.949258	35.53846	3.0939562
43618	1176	61143	13.862465	35.486393	3.0955687
43805	1197	60954	13.781418	35.70259	3.101075
43821	1224	60776	13.757536	35.734478	3.1111937
43934	1250	60490	13.695338	36.012	3.1164312
44115	1276	60276	13.621467	35.865986	3.1232562
44164	1310	60166	13.584549	35.53359	3.1288562
44281	1333	59938	13.527946	35.843212	3.1387188
44369	1364	59916	13.453605	35.869503	3.1316874
44298	1414	59771	13.44002	35.743988	3.1372876
44356	1443	59671	13.37181	36.0693	3.1355126
44360	1459	59528	13.337917	36.59013	3.1398625
44395	1498	59457	13.300012	36.38585	3.1450624
44420	1534	59480	13.242999	36.328552	3.1407626
44457	1574	59562	13.184628	36.0953	3.1366625
44498	1613	59715	13.12178	35.67266	3.1291938
44473	1644	59804	13.083624	35.77068	3.1312313
44493	1700	59502	13.046817	35.425293	3.14035
44422	1756	59520	13.0303	35.070045	3.14235
