6400
5663
5375
5268
5188
5193
5169
5128
5143
5198
5222
5284
5352
5402
5492
5533
5633
5714
5811
5979
6110
6253
6390
6549
6701
6848
7002
7174
7304
7490
7650
7812
8007
8220
8424
8628
8890
9126
9400
9612
9852
10086
10354
10610
10916
11228
11503
11851
12137
12447
12741
13084
13409
13706
14081
14386
14733
15072
15417
15710
16079
16459
16809
17187
17588
17988
18397
18751
19154
19574
19993
20393
20801
21201
21632
22079
22468
22904
23351
23751
24153
24641
25104
25637
26077
26502
26912
27284
27694
28193
28576
28965
29476
29905
30330
30716
31114
31408
31668
32009
32327
32691
32979
33292
33664
33932
34226
34612
34923
35166
35476
35703
35990
36282
36488
36751
37054
37222
37484
37624
37766
37981
38230
38437
38605
38795
38935
39055
39265
39409
39499
39612
39637
39669
39782
39793
39950
40048
40045
40113
40074
40034
40021
40080
40109
40180
40196
40174
40222
40262
40205
40160
40236
40182
40148
40132
40054
39936
39832
39743
39675
39567
39463
39509
39374
39260
39155
39019
38968
38788
38746
38683
38514
38381
38307
38306
38226
38146
37986
37798
37629
37551
37435
37299
37202
37149
37018
36967
36914
36844
36826
36685
36613
36463
36359
36317
36195
36092
35977
35793
35694
