6400
5726
5486
5364
5265
5246
5217
5188
5192
5239
5261
5302
5365
5452
5531
5619
5740
5836
5929
6022
6136
6281
6434
6580
6732
6894
7068
7233
7403
7559
7748
7927
8086
8270
8446
8676
8858
9057
9284
9543
9778
10030
10289
10523
10793
11057
11309
11616
11898
12180
12431
12748
13037
13386
13727
14059
14411
14702
15037
15404
15724
16035
16372
16736
17088
17480
17895
18314
18652
19011
19416
19810
20218
20642
21064
21487
21960
22458
22915
23323
23742
24148
24554
24892
25301
25713
26149
26542
26940
27343
27722
28125
28567
28989
29409
29760
30157
30541
30935
31341
31625
32022
32478
32802
33112
33423
33673
34035
34346
34537
34796
35094
35295
35625
35919
36223
36512
36794
37006
37232
37456
37681
37823
37922
38081
38165
38307
38439
38689
38817
38960
39047
39202
39271
39428
39429
39519
39600
39635
39695
39630
39552
39578
39621
39609
39598
39514
39411
39522
39481
39457
39443
39374
39421
39339
39320
39183
39058
39093
39055
39001
38999
38860
38781
38616
38558
38430
38301
38212
38197
38167
38109
38012
37900
37818
37691
37565
37468
37350
37203
37176
36958
36792
36588
36471
36437
36334
36219
36109
36069
35949
35771
35662
35535
35396
35287
35121
35018
34936
34882
34868
